city,bedrooms,city_center_dist_km,metro_dist_km
Amsterdam,1,1.51,1.174
Amsterdam,1,2.315,1.595
London,1,7.778,0.431
Amsterdam,1,2.173,0.63
London,1,4.38,1.183
Barcelona,2,1.293,0.428
Amsterdam,1,1.814,1.526
London,2,4.47,0.359
Amsterdam,1,3.03,0.911
London,1,3.335,0.096
Amsterdam,0,4.147,0.038
Amsterdam,1,1.319,1.443
London,1,4.059,0.241
Amsterdam,1,1.852,0.685
London,1,4.045,0.953
London,0,3.935,0.365
London,2,13.619,4.514
London,0,4.483,0.267
London,2,4.697,0.129
London,1,8.636,1.049
London,1,4.569,0.5
London,1,5.171,1.503
Amsterdam,0,1.879,0.295
London,1,6.372,0.18
London,1,4.681,0.562
London,2,4.854,0.522
London,1,1.77,0.27
London,2,3.335,0.12
London,1,4.002,0.189
London,2,2.051,0.448
London,1,3.195,0.612
London,1,6.342,0.046
Amsterdam,1,3.698,2.444
London,0,3.088,0.165
London,1,3.938,0.407
London,2,4.129,0.277
London,1,3.226,0.453
London,1,4.389,0.39
London,3,6.335,0.47
London,1,4.13,0.137
London,2,5.94,0.378
Amsterdam,1,7.887,3.416
Amsterdam,0,5.213,3.833
London,1,8.076,3.108
London,2,3.609,0.228
London,1,3.974,0.157
Amsterdam,1,1.375,0.886
London,2,4.057,0.532
London,1,1.476,0.384
London,2,5.94,0.378
London,0,4.717,0.452
London,0,1.729,0.488
Barcelona,1,1.518,0.337
London,1,5.583,1.946
London,0,5.129,0.801
London,1,2.824,0.277
Amsterdam,1,0.84,0.595
London,0,5.816,0.496
London,0,4.673,0.449
Amsterdam,1,2.035,1.848
London,2,6.928,0.761
London,2,3.556,0.211
London,2,3.879,1.755
Barcelona,1,3.906,0.937
Amsterdam,1,3.604,0.567
London,0,2.266,0.191
Amsterdam,2,4.19,0.694
Amsterdam,1,2.379,1.526
London,2,6.25,0.725
London,1,1.417,0.392
London,1,5.408,1.934
London,0,6.03,0.333
Amsterdam,2,2.567,1.889
London,1,6.333,0.293
London,3,9.203,4.081
London,1,7.419,0.543
London,1,7.156,2.254
London,1,4.83,0.38
London,1,0.74,0.343
London,1,4.461,0.406
Barcelona,1,3.392,0.2
London,1,0.294,0.168
Barcelona,2,3.255,1.554
London,0,5.43,2.712
Barcelona,2,1.82,0.393
London,0,3.807,0.285
London,2,6.023,0.218
London,0,3.17,0.555
London,1,6.788,1.978
London,1,1.427,0.142
London,1,2.602,0.195
London,2,2.216,0.676
London,2,4.471,0.172
Amsterdam,1,4.298,0.419
London,2,4.863,0.774
Barcelona,2,1.985,0.297
London,1,5.518,0.543
London,1,3.487,0.417
London,2,14.058,4.936
London,1,6.333,0.293
London,2,5.873,1.923
London,1,8.314,0.078
London,0,4.602,0.395
London,1,4.845,1.637
Amsterdam,1,1.483,0.536
London,1,3.678,0.295
Barcelona,2,1.927,0.335
London,1,1.57,0.241
Amsterdam,1,2.207,0.516
London,2,5.238,0.433
Amsterdam,0,2.515,1.013
London,1,2.106,0.437
London,1,6.344,0.715
Barcelona,2,4.59,0.384
London,0,3.222,0.248
London,0,4.632,0.407
London,2,4.129,0.277
London,1,4.366,0.944
London,3,6.867,0.81
London,2,7.051,0.185
London,1,3.549,0.223
London,1,1.479,0.393
London,2,6.405,0.701
London,0,1.856,0.211
London,2,2.333,0.42
London,0,4.048,0.273
London,2,4.939,0.707
Amsterdam,1,1.909,0.294
London,0,5.327,0.285
Barcelona,2,0.791,0.337
Amsterdam,1,2.62,0.938
Amsterdam,1,1.495,1.52
London,1,9.162,4.781
London,1,2.697,0.387
London,2,5.844,2.155
London,1,5.931,0.903
London,2,8.103,1.363
London,0,2.854,0.648
Amsterdam,0,3.294,0.67
London,1,8.676,1.118
London,0,3.51,0.185
London,2,2.723,0.3
London,0,5.964,0.291
London,3,4.789,1.894
London,2,3.788,0.878
London,2,4.854,0.476
London,0,4.556,0.415
Amsterdam,2,11.038,0.627
London,0,4.82,0.217
London,0,9.873,0.974
London,1,8.745,3.233
Amsterdam,1,1.412,0.166
London,1,2.683,0.466
Barcelona,1,0.945,0.178
Amsterdam,2,2.86,0.952
London,0,4.7,0.489
London,0,2.482,0.27
London,1,7.6,3.113
London,1,6.743,0.59
London,2,4.237,0.496
London,1,6.161,0.036
Amsterdam,1,3.61,1.007
London,2,6.138,0.259
Barcelona,1,2.846,0.535
London,0,5.922,0.244
London,2,8.701,0.74
London,2,3.419,0.367
Amsterdam,1,3.621,2.5
Amsterdam,2,3.856,0.728
London,1,5.865,0.251
London,2,5.763,0.489
Amsterdam,1,2.032,1.877
London,1,5.486,0.399
London,3,1.45,0.237
Barcelona,2,1.251,0.787
London,1,5.942,1.097
London,2,3.218,0.703
London,0,4.959,0.182
London,1,4.904,0.585
London,1,3.913,0.38
Amsterdam,1,3.625,0.428
London,2,4.729,0.483
Amsterdam,3,3.388,2.112
London,1,5.35,0.337
London,2,6.198,0.36
London,2,14.534,5.044
London,1,13.967,4.846
Barcelona,2,1.985,0.297
Amsterdam,1,4.113,0.218
Amsterdam,1,4.298,0.419
Amsterdam,2,2.372,0.427
London,2,8.173,1.27
Barcelona,1,2.069,0.143
Amsterdam,1,2.644,0.467
London,1,4.886,0.704
London,2,6.361,1.225
London,2,7.551,0.142
London,0,5.919,0.269
London,1,6.115,0.464
London,1,3.075,0.63
London,1,3.98,0.475
London,1,3.906,0.681
London,1,5.417,1.644
London,2,6.128,0.417
London,0,4.67,0.504
London,1,4.352,0.138
Amsterdam,1,3.039,1.604
London,0,4.607,0.498
London,1,4.967,0.687
London,1,3.313,0.092
London,1,3.326,0.567
Amsterdam,2,3.823,0.712
London,1,1.192,0.293
London,1,3.194,0.604
London,0,2.816,0.421
London,1,4.509,1.192
London,2,3.78,0.886
Barcelona,1,1.759,0.173
London,1,4.028,0.717
London,1,3.265,0.273
Barcelona,0,1.138,0.554
London,2,3.264,0.829
London,2,9.113,3.833
London,1,4.825,0.627
Barcelona,1,1.078,0.132
London,1,3.071,0.558
London,0,6.762,0.406
London,1,3.118,0.207
London,1,1.69,0.348
London,1,13.34,4.206
London,0,3.936,0.354
London,1,5.341,0.294
London,1,8.175,0.736
London,2,4.947,0.37
London,1,8.056,1.49
Amsterdam,2,2.583,1.282
London,1,4.602,0.28
London,3,5.603,0.498
Barcelona,2,1.659,0.355
London,0,5.851,0.447
London,2,4.105,0.664
London,1,5.402,0.839
London,2,6.256,0.212
Barcelona,2,3.011,0.298
London,1,5.486,0.399
Barcelona,2,1.598,0.242
London,1,8.785,0.214
London,1,5.041,0.246
London,1,4.28,0.216
London,1,5.918,0.669
London,2,1.444,0.218
Barcelona,2,2.765,1.11
London,3,7.269,2.199
London,1,8.004,1.559
Amsterdam,3,2.68,1.29
Barcelona,1,1.445,0.473
London,1,3.296,0.38
London,3,6.674,3.316
London,3,4.119,1.549
London,1,4.643,0.431
London,1,6.766,0.121
London,1,5.987,0.468
London,1,4.929,0.121
London,3,4.541,1.352
London,2,4.006,0.75
London,1,5.918,1.381
Barcelona,0,0.892,0.223
London,1,4.316,0.124
London,1,10.387,5.796
Amsterdam,1,1.961,0.5
London,0,3.352,0.48
Barcelona,2,3.03,1.215
London,0,4.468,0.351
Barcelona,1,1.196,0.58
Barcelona,2,1.701,0.33
Amsterdam,1,2.709,1.241
London,1,7.827,0.406
Amsterdam,0,1.702,1.839
London,1,2.724,0.585
London,0,6.009,0.459
London,1,4.193,0.317
London,1,6.449,0.377
London,1,0.333,0.144
Barcelona,2,0.694,0.358
London,0,4.502,0.434
London,1,5.165,0.339
London,2,6.138,0.259
London,2,8.288,3.408
London,1,5.368,0.262
Amsterdam,1,2.414,0.405
London,2,5.511,0.306
London,1,3.207,0.612
London,2,4.957,0.478
London,0,1.715,0.133
London,1,4.793,0.244
London,1,8.255,1.74
London,0,1.173,0.11
London,0,4.062,0.66
London,1,5.105,0.716
London,0,3.935,0.365
Amsterdam,1,1.763,1.895
Barcelona,1,1.078,0.155
London,3,8.655,0.547
London,2,14.964,3.873
London,0,6.24,0.499
Amsterdam,1,2.758,1.661
London,1,4.027,0.43
London,2,8.449,0.956
Barcelona,2,1.303,0.38
Barcelona,0,3.419,0.359
London,1,11.162,5.92
London,1,4.292,0.199
London,1,4.738,0.285
London,2,8.116,0.772
London,2,4.148,0.622
Amsterdam,1,3.192,1.234
Barcelona,1,1.529,0.523
Barcelona,1,0.164,0.185
London,2,8.701,0.74
London,2,9.932,0.541
London,1,5.213,0.565
Amsterdam,0,2.527,1.359
London,0,4.983,0.252
London,1,1.557,0.591
London,1,1.313,0.262
London,1,5.917,2.036
London,2,5.043,0.216
London,1,4.567,0.332
London,1,8.488,3.514
London,1,0.766,0.168
London,0,5.863,0.299
London,1,3.972,0.182
London,1,3.275,0.43
London,2,5.878,0.476
Amsterdam,3,2.525,1.3
London,2,6.552,1.286
London,2,6.962,3.757
London,2,6.887,0.779
London,0,3.538,0.199
London,2,4.543,0.19
London,2,6.046,0.63
London,1,4.067,0.848
London,1,15.814,5.683
London,1,2.409,0.086
Amsterdam,2,2.525,0.772
Amsterdam,2,4.221,0.312
Barcelona,1,2.05,0.464
London,1,12.213,5.049
London,1,7.511,0.719
Amsterdam,1,3.3,2.16
London,1,4.625,0.231
London,1,6.964,0.258
London,1,7.528,0.488
London,2,3.59,0.201
London,1,4.746,0.191
London,1,6.389,0.468
London,1,2.601,0.165
London,1,6.421,1.326
London,1,5.006,0.431
London,1,5.795,1.626
London,2,7.342,0.571
Barcelona,2,1.985,0.297
Barcelona,1,2.069,0.143
London,2,3.456,0.552
Barcelona,3,1.665,0.3
London,2,3.331,0.155
London,1,14.42,4.73
London,2,3.158,0.268
Amsterdam,1,3.135,1.955
London,2,15.241,5.917
London,2,3.307,0.666
London,1,6.798,0.757
Barcelona,3,1.728,0.325
London,1,5.639,2.086
London,1,3.229,0.488
London,1,3.577,0.316
London,1,3.393,1.389
London,1,4.954,1.61
London,2,9.867,4.791
London,1,7.49,0.574
Amsterdam,2,4.093,0.911
Barcelona,2,3.22,0.204
London,0,4.185,0.434
London,1,0.356,0.236
London,1,9.29,0.22
London,1,2.015,0.446
London,1,3.275,0.431
Amsterdam,2,2.1,0.324
Amsterdam,3,4.052,0.684
London,1,1.483,0.092
London,1,1.557,0.591
London,0,2.133,0.348
London,1,4.575,0.355
Amsterdam,2,3.53,2.097
London,1,5.097,0.702
London,2,2.231,0.249
London,1,11.546,7.507
London,2,8.845,0.341
London,0,5.875,0.313
London,2,4.03,0.602
London,1,9.437,4.381
London,1,9.821,0.869
Amsterdam,1,1.792,1.232
Barcelona,1,0.711,0.199
Barcelona,1,2.599,0.234
Amsterdam,2,6.329,4.412
London,2,4.909,0.15
London,2,7.57,0.62
London,2,10.331,5.334
London,1,4.828,0.602
London,2,3.416,0.212
London,1,6.779,0.172
London,1,8.035,0.736
London,2,3.094,0.459
London,1,3.902,0.713
London,1,3.065,0.456
London,1,1.735,0.335
Amsterdam,1,2.091,0.426
London,1,4.567,0.332
London,1,13.34,4.206
Amsterdam,1,1.541,0.3
London,1,6.128,0.516
London,1,7.593,0.759
London,1,5.635,2.11
London,2,4.443,0.251
London,1,6.847,1.502
Barcelona,2,1.062,0.381
Barcelona,3,2.91,1.049
London,1,2.924,0.448
London,3,5.481,0.544
London,1,3.188,0.502
Amsterdam,2,4.081,0.93
London,1,4.951,0.366
Barcelona,1,2.438,0.171
London,1,7.455,0.673
London,1,7.948,0.761
London,1,3.492,0.192
London,1,0.785,0.245
Amsterdam,2,3.575,0.769
Barcelona,2,1.936,0.471
London,1,4.824,0.446
Amsterdam,1,3.543,2.428
London,1,3.211,0.74
London,1,2.884,0.337
Amsterdam,0,2.979,1.458
London,1,4.584,0.36
London,1,5.161,0.801
London,0,5.889,0.218
London,2,5.877,1.103
Amsterdam,2,1.785,0.825
London,2,4.354,0.294
London,2,6.149,1.741
London,1,4.042,0.552
Barcelona,1,0.581,0.119
London,0,3.935,0.365
London,1,7.332,2.5
Amsterdam,1,1.517,1.429
London,0,4.961,1.297
London,2,3.166,0.137
London,1,1.877,0.401
London,1,3.325,0.604
London,1,4.916,0.412
Amsterdam,1,2.595,1.159
London,2,3.775,0.424
London,2,9.9,1.102
London,1,2.884,0.337
London,1,4.309,0.431
London,2,7.067,1.419
London,1,5.029,1.528
London,1,4.575,0.346
London,3,2.485,0.318
London,2,9.27,0.144
Amsterdam,1,1.483,0.536
Barcelona,2,1.616,0.215
London,1,3.293,0.155
London,1,4.714,0.148
Barcelona,2,1.425,0.267
London,1,2.5,0.341
London,0,14.096,4.952
Amsterdam,1,5.108,1.299
London,1,4.725,0.243
London,1,7.34,2.306
London,1,2.234,0.384
London,3,4.312,1.738
London,1,3.562,0.81
London,0,3.44,0.144
London,1,2.327,0.483
London,2,5.511,0.306
London,1,3.077,0.349
London,1,4.898,0.208
Amsterdam,2,7.693,3.777
London,1,7.199,1.98
London,1,2.009,0.443
London,1,14.64,4.656
London,1,4.38,1.183
London,2,3.447,0.348
London,2,5.879,1.526
London,2,4.416,0.131
Amsterdam,2,2.621,0.817
London,2,3.449,1.008
London,1,6.889,0.607
London,1,1.159,0.233
Barcelona,1,3.314,1.636
Amsterdam,1,4.303,0.194
London,2,4.133,0.849
London,2,5.94,0.378
Barcelona,2,1.699,0.331
London,1,4.042,0.552
Amsterdam,1,6.979,0.069
London,2,5.85,0.554
Barcelona,2,3.011,0.298
Amsterdam,2,4.081,0.93
London,1,3.213,0.554
London,0,4.668,0.374
London,1,4.783,0.543
London,2,8.823,4.245
London,1,0.962,0.318
London,1,7.78,0.507
London,1,3.468,0.497
Barcelona,2,3.476,0.26
London,1,5.391,0.37
London,0,4.679,1.412
London,1,0.59,0.269
London,1,5.486,0.399
Barcelona,2,1.738,0.333
London,1,0.844,0.405
London,1,8.095,3.592
Barcelona,1,1.014,0.137
London,1,4.181,0.266
London,1,8.129,0.349
London,2,2.492,0.647
London,2,7.342,0.571
London,1,3.838,0.167
London,3,7.938,0.521
Amsterdam,1,1.729,0.496
London,1,3.515,0.232
London,0,7.8,0.251
London,1,4.543,0.071
London,2,9.439,0.752
London,2,1.455,0.211
London,2,3.788,0.878
Barcelona,2,0.42,0.304
Barcelona,3,0.849,0.184
London,1,6.494,0.322
London,1,4.86,0.306
Amsterdam,1,1.063,0.93
Barcelona,3,2.252,0.731
Amsterdam,2,2.307,0.701
London,1,2.696,0.255
London,1,0.127,0.22
Amsterdam,1,1.909,0.699
London,2,2.15,0.517
London,1,4.235,1.177
London,2,9.054,0.431
London,2,5.927,1.539
London,2,5.429,0.164
London,2,4.475,0.328
London,1,3.25,0.853
London,1,5.675,0.657
London,1,1.599,0.273
London,0,3.116,0.147
Amsterdam,2,2.863,1.726
Amsterdam,1,3.84,0.754
London,2,2.938,0.643
London,2,5.537,0.231
London,0,3.18,0.268
London,1,3.104,0.409
London,0,4.617,0.469
London,1,1.942,0.23
Amsterdam,1,1.087,0.705
London,1,3.655,1.086
London,1,6.781,2.01
Amsterdam,1,1.306,1.283
London,1,6.25,1.123
London,2,5.017,0.494
London,0,3.495,0.317
London,1,3.326,0.567
London,2,7.651,0.532
London,1,5.917,0.11
London,0,3.229,0.488
London,1,0.311,0.034
Barcelona,3,2.338,0.593
London,1,6.14,0.314
London,2,6.174,0.701
London,1,2.367,0.464
London,1,1.427,0.142
London,1,5.431,1.055
London,2,3.987,0.517
London,2,5.54,0.858
London,1,5.756,0.616
London,2,3.697,0.798
London,2,5.927,0.159
London,2,3.625,0.067
London,1,2.234,0.384
London,1,2.707,0.189
London,1,1.688,0.529
London,1,4.513,0.372
London,1,3.891,0.88
London,0,4.564,0.592
London,0,3.133,0.305
London,1,1.898,0.46
Amsterdam,1,2.748,1.653
London,1,5.372,0.51
London,1,5.31,0.247
London,2,2.134,0.039
London,0,3.305,0.909
London,0,5.72,0.428
London,1,4.429,0.487
London,1,3.819,0.463
London,0,3.943,0.142
London,1,9.188,2.465
London,0,3.935,0.365
Amsterdam,2,2.486,1.908
Barcelona,2,1.785,0.337
London,2,6.856,3.186
Amsterdam,1,2.623,1.343
Amsterdam,1,3.637,0.44
Barcelona,3,1.666,0.37
London,1,4.46,0.276
London,1,4.623,0.368
London,1,4.424,1.339
London,3,5.617,1.482
Barcelona,1,1.63,0.659
London,0,5.919,0.269
London,1,5.987,0.987
London,0,4.602,0.438
London,1,2.327,0.483
Amsterdam,0,1.724,1.823
London,1,5.961,0.579
London,2,3.856,0.459
Amsterdam,1,2.379,1.526
London,2,2.559,0.364
London,1,6.728,0.212
London,1,6.658,0.317
Barcelona,2,3.407,0.289
London,0,3.386,0.456
London,2,5.178,1.933
Amsterdam,2,1.987,1.924
London,0,7.426,3.107
Amsterdam,2,4.755,0.982
Amsterdam,1,5.146,1.426
London,1,5.178,0.539
London,2,6.073,1.148
London,2,5.002,0.231
London,1,2.466,0.408
Barcelona,2,2.26,0.396
Amsterdam,1,3.439,0.819
Barcelona,3,1.434,0.329
London,2,6.079,2.539
London,2,1.437,0.379
London,1,1.869,0.21
London,1,5.698,0.23
Amsterdam,2,1.478,1.466
London,1,5.264,2.039
Amsterdam,2,1.469,0.187
London,1,2.7,0.391
London,2,4.407,0.363
Amsterdam,1,3.146,0.665
London,2,4.15,0.765
London,1,8.06,1.44
Barcelona,1,0.996,0.303
Amsterdam,1,2.926,0.849
London,1,0.882,0.359
London,2,3.6,1.141
London,1,2.487,0.411
Amsterdam,1,3.928,1.028
London,1,5.206,0.161
London,1,7.582,0.715
London,2,4.47,0.359
London,2,6.079,2.287
London,0,3.554,0.203
London,0,4.17,0.505
London,1,1.779,0.2
London,0,6.163,0.714
Amsterdam,1,1.578,0.317
London,0,2.603,0.389
London,2,4.957,0.478
London,1,7.512,0.724
Amsterdam,1,1.227,0.487
London,1,5.547,0.13
London,1,5.377,0.594
Barcelona,2,1.988,0.299
London,1,4.004,1.331
London,1,2.091,0.15
London,1,3.846,0.85
Barcelona,1,2.913,0.335
Amsterdam,1,3.781,0.92
London,1,6.029,2.75
London,1,3.161,0.479
London,1,3.98,0.575
London,1,5.105,0.716
London,2,5.017,0.494
Amsterdam,1,3.343,0.647
Amsterdam,2,7.072,2.94
London,1,6.449,0.377
Amsterdam,1,1.483,1.587
London,2,3.485,0.165
London,0,6.727,0.155
London,1,3.626,0.379
London,0,3.212,0.209
Amsterdam,2,1.057,0.432
London,1,1.327,0.195
London,0,7.647,0.639
London,1,4.65,0.533
Barcelona,3,3.677,1.395
London,1,3.974,0.157
London,2,5.599,1.605
London,2,5.847,0.515
London,2,5.851,0.549
Barcelona,1,0.975,0.101
Amsterdam,1,2.905,1.534
Amsterdam,1,4.09,1.513
London,1,6.009,0.211
London,1,8.275,1.212
Amsterdam,1,0.539,0.248
London,1,6.298,0.069
London,0,4.809,0.372
London,0,4.185,0.434
Barcelona,0,0.849,0.412
Amsterdam,1,0.416,0.446
London,2,3.838,0.167
London,1,1.547,0.473
London,2,3.529,0.111
London,1,3.739,1.679
London,1,3.244,0.329
London,3,7.315,1.853
London,1,5.887,0.128
London,1,7.618,1.52
London,1,1.99,0.596
Amsterdam,1,1.662,1.766
Amsterdam,1,2.819,1.518
Barcelona,2,2.334,0.277
London,2,5.387,0.286
London,2,5.94,0.378
Barcelona,1,1.19,0.471
Barcelona,2,1.286,0.732
London,1,0.34,0.241
London,2,3.596,0.903
